text_a	text_b	label	idx
十二年國教高中職「免學費補助」適用對象增加是不對的	每年投入超過一億二千萬元的預算,「特色招生」等入學方式不放心,中低收入戶學生的權益,臺中市可以確定一○三學年度中投區的免試入學名額可超過九成,並兼顧部分學生以學術測驗入學（特色招生）的需求,身心弱勢學生無法取得體適能檢定金牌成績等問題,輔導學生依其興趣,我期待中央別再陷入「父子騎驢」的情況,讓全部三萬九千多名國二學生（首屆十二年國教學生）參加「模擬選填」,早已刪除了「不友善」的入學比序項目,「適性	0.0	2015
十二年國教高中職「免學費補助」適用對象增加是不對的	十二年國教全面免學費的承諾不能跳票,『現在的十二年國教免學費跳票,認為政府的誠信沒有跳票空間,因為沒有免學費制度不能叫國教』家長團體批評免學費政策跳票,免學費跳票	0.0	2017
堅決反對政府舉債發展前瞻建設計畫	前瞻基礎建設條例3日起在立法院闖關,蔡英文就任前已驚覺事態嚴重,但口水戰已提前開打,顯然把自己的政治生命與前瞻綁在一起,光是這些前車之鑑,發言人徐國勇反批柯文哲「根本就不了解前瞻計畫」,前外交部長錢復率團與美方重要官員會晤時,前瞻會是蔡總統最後的救命筏嗎,面對同時連署由民團所提出的「民間版」前瞻計畫的國民,但從前總統陳水扁,「前有柯,蔡總統還是強推前瞻,要跟林全公開辯論前瞻計畫	2.0	2019
堅決反對政府舉債發展前瞻建設計畫	他反對的是沒有經過事前妥善規劃,被有心人士誣指反對藍線捷運到沙鹿,不要受到有心人士這種不實抹黑的手法影響,屆時政府將沒有任何舉債空間,針對有心人士以竄改圖片方式,這些都有記錄可查,有心人士這種惡意抹黑,中央就依其個人喜好,不容有心人士惡意栽贓,令人感到不齒,有超過八成以上都是還沒有進行過可行性評估,對全體台灣人民來說	2.0	2020
堅決反對政府舉債發展前瞻建設計畫	政府名目投資增量4200億元,降為946億元,特別預算第一期編列1089億元,原案8年8825億元,實質GDP增量9759億元,民營企業名目投資增量＋貿易差額增量合計僅為865億元,民間消費名目增量＋政府消費名目增量＋貿易差額名目增量合計必須負1兆6600億元,名目GDP增量1兆731元,與原8年8825億元增加4至5萬人不成比例至為明顯,臨時會將刪減296億元,前瞻計畫第一期特別預算1089億元	2.0	2022
堅決反對政府舉債發展前瞻建設計畫	825億元增加4至5萬人不成比例至為明顯,臨時會將刪減296億元,前瞻計畫第一期特別預算1089億元將在立法院臨時會審查,在8年動用特別預算至多僅為原8年8825億元之半,年度債務仍高達2035億元,實質GDP增量4705億元,名目GDP增量5065億元,加計946億元,民營企業名目投資增量1兆7777億元	2.0	2022
堅決反對政府舉債發展前瞻建設計畫	歐美國家的輕軌,誰拒絕輕軌,輕軌部分路段與一般道路混合行駛,日前高雄輕軌二階工程引發居民抗議爭議,輕軌車禍事故頻傳,如今輕軌工程正無情的劃下一道道的傷痕,讓人反思此時興建輕軌之必要性	2.0	2023
堅決反對政府舉債發展前瞻建設計畫	陳宜民及管碧玲昨針對高雄建設隔空交火,但城市建設不是空中畫符,前瞻基礎建設爭議未歇,市府各局處還有各自提報競爭型建設計畫,前瞻計畫將補助高雄市興建捷運黃線,管碧玲也同時在臉書貼出高雄捷運興建示意圖,」立法院經濟聯席委員會明天將重新排審《前瞻基礎建設特別條例》草案	2.0	2024
堅決反對政府舉債發展前瞻建設計畫	戰場將轉到《前瞻基礎建設特別條例》審議,計劃中的城鄉建設也被外界批綁樁,民進黨團總召柯建銘說,近一半用在軌道建設,歌手作曲嘲諷前瞻蔡政府提出的前瞻基礎建設計劃共8800億元,執行機關為各部會和地方政府◎建設項目：．軌道建設．水環境建設．綠能建設．數位建設．城鄉建設◎經費：上限為8900億元,7月5日前審查完《前瞻基礎建設特別條例》	2.0	2025
堅決反對政府舉債發展前瞻建設計畫	添購「育兒百寶箱」,3期共6億元製作價值952元的「育兒百寶箱」,一致認為衛福部花大錢購置「育兒百寶箱」根本弄錯重點,每個育兒百寶箱價值約952元,差不多只有「育兒百寶箱」一半,芬蘭的育兒百寶箱可領取150歐元（約台幣5250元）,衛福部長陳時中卻回應：「不一定有人看到百寶箱開心,箱子還可讓嬰兒睡覺,社家署規畫的百寶箱裡頭有什麼都不清楚,「不一定有人看到百寶箱,「怎可能有人為了育兒百寶箱,衛福部前	2.0	2026
堅決反對政府舉債發展前瞻建設計畫	否則台灣險矣,台灣無法應付兩年內可能出現的國際,甚至台灣在外部大局下的處境,台灣早已患上心臟血管不順的大患,台灣選民,敦聘不在台灣利益體制內的外部諮詢監督委員會,會讓台灣被擊倒在地,這些都不是台灣的生死關,台灣經濟可能雪上加霜,進到一般台灣社會人民的意識裡,不但台灣內部人民福祉,在決定台灣社會福祉這件事上,就是它們決定台灣的錢進和錢出,台灣的財政金融界可能是所有領域中最為近親繁殖的一堆人,定期對台	1.0	2027
堅決反對政府舉債發展前瞻建設計畫	然而計畫內容卻被國民黨立委批評不夠具體,前瞻計畫的確需要重新調整,此次水患突顯地下水道設計及防洪設計是重中之重,前瞻計畫高達8千9百億,前瞻基礎建設計畫中的「水環境建設」,前瞻計畫接下來要回到個別委員會審預算	2.0	2029
堅決反對政府舉債發展前瞻建設計畫	要以台北市過去30年發展捷運的經驗及問題,是為了捷運局處置問題,產業化失敗等3個問題,導致自償性有問題,目前台北市就有這個問題,還有一個問題,去反而沒有辦法清楚表達問題,目前4200億是有問題的,台北市在過去30年發展捷運有一些經驗與問題,每一條自償性計算都有問題,發現兩個問題,現在就看到很多問題,要思考一個問題,且組織問題若不解決	2.0	2030
堅決反對政府舉債發展前瞻建設計畫	從交通部在網路上公布的軌道建設項目,實現國家重要基礎建設」這句話,上周8年8800多億元的「前瞻基礎建設特別條例」草案在立法院審議時,軌道建設中的4個主要項目：台鐵高鐵連結成網,僅以1句「行政院這次推出前瞻基礎建設裡面,就把建設「鐵道」燒掉前瞻計畫一半鈔票的狀況說明完畢,鐵路的建設彈性遠較其他交通建設來得低,是否有需要再動用特別預算800億興建,只要看看網路上有關「前瞻基礎建設計畫」的宣傳影片	3.0	2032
堅決反對政府舉債發展前瞻建設計畫	將建議八年八千八百億元前瞻計畫,土地面積計算,投入包括蘇花改二期在內的計畫,前瞻計畫花蓮縣應不分藍綠來爭取,輕軌建設等於是另一個「錢坑」計畫,第二期計畫約四百億元,八千八百億元的前瞻計畫中,是「錢坑」計畫	2.0	2034
堅決反對政府舉債發展前瞻建設計畫	中央力推的前瞻軌道建設恐出現變數,屆時軌道建設完成後,包括軌道建設422億,可光是軌道建設配合款就需要3909億,國民黨團建議,而軌道建設部分,水環境建設593億,以及城鄉建設731億,綠能建設122億,前瞻裡不少建設都需要地方政府拿出配合款,國民黨團也建議朝野協商,高雄市政府跟台中市政府就沒有負擔其他建設的舉債的空間,但針對軌道建設的部分	3.0	2035
堅決反對政府舉債發展前瞻建設計畫	但照樣產生這麼多浪費的事情,未來前瞻建設會繼續產生更多蚊子館,假設事後追究沒有產生嚇阻效果,過去很多大型的公共建設產生嚴重浪費的情況	1.0	2037
堅決反對政府舉債發展前瞻建設計畫	「前瞻基礎建設計畫」是蔡政府上台後的第1個重大投資計畫,審視蔡政府未經詳細評估的前瞻計畫,前瞻計畫到了立法院,前瞻計畫中的多數項目未經可行性評估,綜合規畫等程序要走,工程會亦應對各計畫的自償率進行把關,前瞻計畫很可能是我國最後一次有能力砸下如此龐大的資金來從事建設,預計24日在立法院進行實質審查,而勞動部亦應對於未來所需的大量勞力事先擬妥職訓或引進外勞的計畫,但以目前公布的計畫內容來看,但說明計畫	3.0	2038
堅決反對政府舉債發展前瞻建設計畫	總統大選時爆紅的「口譯哥」,爆出被美國總統川普秒二次打臉蔡川熱線的爭議,並解釋蔡總統的推特發文,蔡英文總統29日連發3條推特,蔡英文總統急了,蔡英文總統4月27日接受《路透社》專訪,但隨著菲律賓總統杜特蒂的外交政策改變,美國總統川普甚至還說「很榮幸與金正恩見面」	1.0	2039
堅決反對政府舉債發展前瞻建設計畫	也指出跟馬政府時期不同,前行政院長毛治國：「要把台鐵立體化的這些項目,前行政院長毛治國：「輕軌跟台鐵共軌,對繼任部長政策給予尊重,最清楚政府施政方向,前行政院長江宜樺：「我們在馬總統領導之下的時期,」馬政府閣揆組合出聲,」前行政院長江宜樺,」前院長前部長出面質疑前瞻,前總統馬英九：「法院所引的這些,直接批蔡政府,蔡政府拋出前瞻政策計畫,我會說這是不可行的,影響政策推行,到行政院討論,馬政府時期的前	1.0	2041
