text_a,text_b,label,idx
贊同課綱微調,"民黨立委蔡正元,即使只是羞辱了國民黨一陣子,1.民進黨是打出來的天下民進黨相信戰功,政黨,「如果國民黨繼續怯戰,這是建國戰爭,在民進黨掌權者和柯市府的公然恐嚇下,就沒有人要為黨作戰了,自由作家黃智賢今天在臉書為文表示「為什麼國民黨總是怯戰,（綠色媒體和民進黨做的民調,於是在國民黨內,民進黨的天下,國民黨許多檯面人物,但黨卻不感恩,一方面黨內不重視,除非國民黨覺悟,對於民意風向,列出了十點為什麼國民",1.0,1432
贊同課綱微調,"「接收台灣」改成「光復台灣」,國民黨立委因而全數攻上主席台,哪裡有什麼「台灣主體性」可言,其實是要用「台獨史觀」來扭曲客觀的歷史事實,讓台灣聲敗名裂的詐騙集團！（作者為國立台灣大學心理系教授）(),其實是「台灣國」和「中華民國」兩種意識型態之爭,用諸如「霸占主席台」之類的辦法進行抗爭,令人不解的是：即使台獨派想搞獨立,民進黨立委也衝上主席台大喊：「國民黨要好好學習怎麼當在野黨！」最後蘇嘉全裁定強行",2.0,1433
贊同課綱微調,"對岸就課綱的發言應尊重理解台灣民意的感受,大陸國台辦日前批判教育部撤銷課綱微調,課綱修訂涉及教育專業評估,使課綱審議更加公開透明,新政府撤銷課綱微調",2.0,1434
贊同課綱微調,"但洪的意思是希望鞏固九二共識立場,加上洪秀柱堅守不台獨的立場,談到洪秀柱的兩岸政策,目前洪只落後民進黨總統參選人蔡英文10%至12%,如果洪團隊沒成軍,洪秀柱說,洪秀柱質問,即將返校教書的國民黨總統參選人洪秀柱陣營發言人游梓翔27日接受電台專訪時透露,」洪稱黨內考試及格就外傳國民黨主席朱立倫與立法院長王金平近來密會,洪突然冒出「一中同表」新名詞,洪秀柱指出,課綱爭議要蔡表態洪秀柱繼前一天就教育部微",1.0,1435
贊同課綱微調,"課綱爭議回到課堂上去討論,新課綱8月1日如期上路,等同新舊課綱並行,微調的高中課綱明天上路,反課綱群眾昨晚轉戰立法院,微調的高中課綱如期上路,以撤銷課綱,課綱已完成行政程序,不過如果立委們透過法律程序撤撤銷課綱",3.0,1437
贊同課綱微調,"新版本課綱上路後,1月27日課程審議會以表決通過調整案,歷來都根據該年考生所使用的最新課綱版本出題,台南市長賴清德今天表示拒用調整後的課綱,新版本的課綱適用後,由於100年課綱編撰的教科書,教育部調整高中歷史課綱引起爭議,這次課綱調整,市立高中仍採行100年課綱編撰的教材,調整後的課綱未尊重珍貴的台灣民主化過程,教科書必須根據課綱編撰,高中也只能用審定過的教科書上課,舊版本課綱便失效,依據舊課綱編",3.0,1438
贊同課綱微調,"但是絕大多數民眾已經看到「台獨」的危機,公民社會課綱,國民黨目前的力量已經無法再翻轉由民進黨認可的課綱,讓民間可以自由撰寫教科書,廢除歷史與公民社會的課綱微調後,其意為絕大多數台灣理性民眾不希望看到現在被大陸統一,一旦歷史與公民社會的教科書完全開放,任何當權者都不敢對堅持走「文化台獨」道路的民進黨有任何的妥協與讓步,但是民進黨卻引伸為「接受九二共識就是接受一中,現在問題來了：國民黨的「一中各表」主",1.0,1439
贊同課綱微調,"任何的妥協與讓步,但是民進黨卻引伸為「接受九二共識就是接受一中,現在問題來了：國民黨的「一中各表」主張不僅民進黨不認同,北京仍在等待民進黨「最後的答卷」,民進黨的批評並非全無道理,中華民國政府在國際政府間組織的參與,國民黨必須顧及台灣的主體性,才能杜民進黨之口,只要不符合民進黨的政治正確,等於是民進黨自己證明了其所主張的「多元」,但是民進黨主張台灣主權獨立,民進黨已經不可能再有北京期望的「答卷」,",1.0,1439
贊同課綱微調,"黨自己證明了其所主張的「多元」,但是民進黨主張台灣主權獨立,民進黨已經不可能再有北京期望的「答卷」,北京仍然沒有放棄對國民黨的期待,是國民黨應有的強項,國民黨如不此之圖,但是當民進黨不願意接受九二共識,幾乎沒有一個大國接受「一中就是中華民國」,得到台灣民眾的支持,而民進黨的主張又不能為兩岸建立互信與善意,由於國際社會大多將「一中等同於中華人民共和國」,民進黨的解方不是解決問題,國民黨應公開呼籲廢除",1.0,1439
贊同課綱微調,"善意,由於國際社會大多將「一中等同於中華人民共和國」,民進黨的解方不是解決問題,國民黨應公開呼籲廢除歷史,唯一的方法就是用「真多元」去修正民進黨的「偽多元」,原本對民進黨就缺乏信任的北京,也就是接受中華人民共和國,民進黨採「離」的策略,國民黨雖然已經在野,要打破民進黨的「偽多元」,而將國民黨描繪為傾中賣台或犧牲台灣尊嚴的政黨,反而東施效顰向民進黨論述靠攏,台灣民眾有6成左右希望「維持現狀」,使得北",1.0,1439
贊同課綱微調,"手持「假反課綱,沒把課綱爭議點說明清楚,支持課綱微調,在臉書上發起「我支持新課綱,反課綱學生佔領教育部前庭已4天,有學生在臉書號召民眾下周日到教育部外支持課綱微調,表態支持課綱召集人王曉波和課綱微調,號召支持新課綱者下周日（9日）下午2時,引用課綱召集人王曉波痛批「政黨利用學生發動議題,昨陸續有民眾出面挺課綱,到教育部支持課綱微調,教育部長吳思華和反課綱學生代表昨在國家圖書館會談",3.0,1440
贊同課綱微調,"升學考試都是依教育部訂定的課綱出題,微調後的高中國文及社會科課綱最遲在下周公布,但送到學生手裡的教科書完全是依據課綱,升大學考試完全是依據課綱命題,107學年度的大學學測及指考將依據這次微調的課綱命題,學校教學都是依照課綱,如果民進黨執政縣市仍使用舊教科書上課,如果學校老師自編的教材不依據課綱,民進黨執政的6個縣市研擬抵制微調後的高中國文及社會科課綱,而老師不依據課綱教學,制訂課綱及審訂教科書都是",3.0,1441
贊同課綱微調,"強調微調合憲,調出監視器才知道愛車是被野狗「咬壞的」,由於廠商加緊趕工趁著夜晚微調LED位置,【高中歷史修正綠嗆「去台灣化」教長反駁】高中課綱微調爭議延燒",1.0,1442
贊同課綱微調,"教委會今天針對課綱議題召開公聽會,第3次朝野決定暫時切割課綱議題,重申課綱合法,教育部課程審議會1月27日表決通過高中課綱微調,依照「高級中等學校課程綱要課程審議會組成及運作辦法」運作,立法院教育及文化委員會今天召開課綱議題公聽會",3.0,1443
贊同課綱微調,"正因為老師們是歷史課本的「詮釋者」,因高中歷史課綱微調惹爭議,中小學的歷史老師表現的冷靜,或許渠等「歷史」很重要,讓喋喋不休的對立告一段落吧！至於蔣部長是歷史的門外漢,或許不同意見的兩造「史觀」大異其趣,筆者替台灣的歷史人文基礎教育感到憂心",2.0,1444
贊同課綱微調,"歷史課綱中,所以家長和老師都應深入認知課綱的真實內容,課綱微調沒刪除228和白色恐怖,結論是：「教育部…本次課程綱要微調…程序上並無不當,新課綱也沒有說台灣第一高峰是喜馬拉雅山,例如有人質疑課綱微調是黑箱作業,探討課綱微調的爭議,台灣文化與教育研究學會日前舉行「課綱微調面面觀座談會」",3.0,1445
贊同課綱微調,"「國父誕辰」,甚至發表不認同中華民國的言論,其他「開國紀念日翌日」,都是綠營人士與支持者的眼中釘,「革命」是中華民國推翻滿清,主要爭論即為歷史課綱中「光復台灣」與「接收台灣」,公民課綱刪除「228事件」與「白色恐怖」,台灣擁有引以為傲的民主制度,再看這次國定假日爭議,「開國」開的是中華民國,「國父」,實則為中華民國史觀與台灣史觀的拉鋸,「行憲」是中華民國憲法,但若真恢復這7天國定假日,即使名義上是",1.0,1447
贊同課綱微調,"比如「奉領袖命予以制裁,被「本局」制裁,願受國法最嚴厲的制裁,怎麼制裁呢,制裁就是殺人,可是今天蘇貞昌還要制裁王曉波,制裁一般見於誓詞,要制裁,必要制裁了,判決「制裁」,哪可以制裁的",1.0,1448
贊同課綱微調,"高中歷史台灣史課綱雖然調整了17處,這次高中歷史台灣史課綱微調,因為有時課綱用字不一樣,課綱只調整23％,民進黨立委說高中歷史課綱調整了60.4％,若依課綱「重點」變動數計算,針對民進黨立委陳亭妃指高中歷史課綱調整60.4％,這次課綱只是微調,譬如課綱雖然將「原住民」改成「原住民族」,這次高中課綱微調",3.0,1449
贊同課綱微調,"也沒有刪去慰安婦是「被迫」的決議,在韓國如果有人敢說慰安婦阿嬤不是被迫,讓台籍慰安婦獲得補償或賠償,台灣內部如果不先明確慰安婦的史實,沒有委員提出反對慰安婦是「被迫」的事實,她一路看著慰安婦阿嬤老了,最後迫使右派的日本首相安倍必須軟化道歉,不能刪去慰安婦是「被迫」的用語,痛批台灣竟有政治人物認為慰安婦是自願的,竟有政治人物說慰安婦是自願的,刪去慰安婦是「被迫」的史實,慰安婦的立場,而且韓國人長期針",3.0,1450
贊同課綱微調,"最近突然開始說「中華民國光復台灣」了,陳其邁原本不准教科書寫「日本殖民台灣」,逼著全台灣教科書做思想審查的時候,3中華文化只是台灣多元文化的一小部分,還要不要台獨,是不是那個光復台灣的中華民國,日本對台灣是殖民統治,你要把台灣,4台灣民族不是中華民族,2當時台灣人的祖國是日本,最近開始說「中華民國光復台灣」,說出完全相反的語言:1台灣是很無奈的被你中華民國接收,不是不准教科書寫「日本殖民台灣」,5",1.0,1452
贊同課綱微調,"台灣教育部引發爭議的那17個微調,把接收台灣,這是在忽悠台灣的年輕人,改成「光復」台灣,新版教科書說「台灣受日本『殖民』統治",2.0,1453
贊同課綱微調,"40歲時再接觸台灣歷史時的成人再教育,筆者呼籲現階段重要的是歷史必須回歸史實,歷史教育至少應在大學習修台灣歷史課程或30,真歷史本身就能彰顯台灣歷史的客觀性,彰顯台灣歷史的正義性,那麼民進黨六縣市首長昔日少年高一時不都經過國民黨執政時的歷史教化,回歸歷史真相,不乏因為在海外讀到GeorgeKerr所著《被出賣的台灣》或史明《四百年台灣》等書,如果高中歷史教育如此神奇有效,不同年齡對歷史的理解不同,",2.0,1454
贊同課綱微調,"著《被出賣的台灣》或史明《四百年台灣》等書,如果高中歷史教育如此神奇有效,不同年齡對歷史的理解不同,唯有真歷史,如果高中歷史教化有效,調整的課綱說成「錯誤史觀」,他們應該不會因為歷史名詞的微調而改變其國族認同,例如在歷史真相下,至於政府遷台後歷史,當他們重新接觸到深入全面的台灣歷史時,「鄭氏」與「明鄭」的歷史名詞並非重要,尤其是高中歷史課綱的調整",2.0,1454
贊同課綱微調,"「反課綱」學運後面當然有人,「反課綱」的高中生,「反課綱」運動根本就是有心人為了選舉在操弄,反課綱北區發言人自殺身亡,有些「反課綱」學者認為,有幾個看過和對照過原課綱和微調課綱",1.0,1455
贊同課綱微調,"大家對於蔣部長所做的調整,甚至說蔣偉寧偽造文書等,他全力支持教育部長蔣偉寧處理課綱微調案,蔣偉寧說,他在行政院院會請蔣偉寧報告課綱案",3.0,1458
贊同課綱微調,"李登輝即強行推動《認識台灣》教科書,掩飾日軍屠殺台灣人的罪行,《認識台灣》這本教科書,完全不談台胞武裝抗日,這樣的教科書開始了台獨,失去台灣主體性,《認識台灣》一切是李登輝說了算,極力美化日本殖民台灣",2.0,1459
